name,position,KDA,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
사이온,T,1.147058824,4.659824047,0.967741935,0.099706745,151.7653959,1.079178886,13.66568915,1.791788856,9679.524927,9245.859238,4859.187683,2462.431085,16606.71848,14414.49267,105646.3138,27728.52786,0,0,38.31964809
사일러스,T,2.172946496,7.829596413,1.078475336,0.112107623,138.2914798,1.352017937,11.94618834,2.751121076,10234.43049,665.9618834,16433.03587,6386.513453,16336.78251,17423.02691,101090.6547,26901.8565,0,0,24.34304933
샤코,T,2.315789474,7.5,0.75,0,112.75,1,0,1,8393.5,1364,11343.5,1190.25,8997.75,13826.75,75658.25,17863.75,0,0,33.5
세나,T,2.259259259,1.75,1.125,0,83.375,0.75,238.75,1.625,6647.75,7777.125,92,3537.625,7733.125,8165,52254.125,12369,0,0,14.25
세라핀,T,0.541666667,6,2,0.5,153.5,2,0,4,10116.5,746.5,8289.5,2402.5,5470.5,9036.5,109495.5,7369.5,0,0,23
세주아니,T,1.282229965,5.394366197,1.014084507,0.042253521,142.2253521,1.183098592,3.929577465,1.788732394,9819.070423,8345.183099,6601.070423,2329.112676,15800.07042,15848.60563,104512.507,26551.92958,0,0,30.16901408
세트,T,2.115275265,5.730555556,1.65,0.223611111,143.2222222,1.244444444,3.845833333,2.327777778,10237.7125,13547.62639,133.2138889,3099.098611,16856.82917,16593.17361,105235.9208,27143.46944,0,0,22.925
소나,T,7,0,0,0,37,1,0,0,3585,1171,3570,2955,4495,4742,19784,9807,0,0,8
소라카,T,0.384615385,0.583333333,0.5,0,97.25,0.75,0,0.416666667,7205.25,931.3333333,7700.5,18394.33333,7708,8693.166667,58254.5,13336.5,0,0,37.91666667
쉔,T,0.858977525,4.518248175,0.554744526,0.051094891,129.4111922,1.119221411,4.690997567,2.160583942,9182.554745,6043.49635,6483.805353,1926.012165,12982.42822,13074.25547,76937.9708,21094.26521,0,0,27.41605839
쉬바나,T,1.301587302,13.85714286,1.428571429,0.571428571,189.7142857,1.571428571,2.285714286,3,12688.85714,6231,16967.28571,4470.142857,17592,24448,163847,31970.57143,0,0,3.571428571
스웨인,T,1.313432836,4.4,0.716666667,0.1,142.9833333,1.166666667,0,2.25,9896.983333,1519.533333,14992.35,5813.583333,13212.06667,17019.33333,99829.63333,22118.81667,0,0,33.43333333
스카너,T,0.929328622,6.848484848,0.575757576,0.03030303,125.8484848,1.151515152,1.03030303,1.757575758,9057.69697,4835,4759.212121,1526.515152,11641.72727,9723.909091,77683.27273,19462,0,0,55.12121212
신 짜오,T,3.479166667,11.38461538,1.384615385,0.076923077,122.8461538,1.307692308,151.5384615,2.307692308,9475.923077,13491.92308,1333.307692,5765.461538,13632.84615,15478.61538,93622.69231,22542.92308,0,0,16.38461538
신드라,T,2.014925373,8,0.928571429,0.071428571,170.1428571,1.107142857,0,2.964285714,10309.39286,939.7857143,15046.10714,1427.214286,7537.035714,16502,119540.3929,14152.21429,0,0,27.03571429
신지드,T,1.0373891,2.911242604,0.899408284,0.082840237,155.3017751,1.142011834,0.147928994,1.840236686,9918.840237,693.7278107,12483.99408,2503.153846,15637.78698,13849.79882,107034.2071,24403.42012,0,0,31.8816568
쓰레쉬,T,0.5,0,0,0,8.666666667,0.333333333,0,0,1586,455.3333333,485.6666667,102.3333333,1052.333333,989.6666667,4963.333333,1541.666667,0,0,6.333333333
아리,T,2.256410256,3.166666667,0.833333333,0,128.8333333,1.083333333,0,2.75,8177.5,1438.916667,7447.75,2252.916667,6014.25,11325.66667,81411.33333,9978.583333,0,0,14.75
아무무,T,1.189655172,7.125,0.375,0.125,122.5,1.125,0.5,1.875,8969.375,2072.625,9991.625,1318,10845.875,13553.625,88759.625,19087.25,0,0,33.375
아우렐리온 솔,T,2.833333333,2,0.571428571,0.142857143,155,1.571428571,0,4,10334.85714,1272.714286,13799.42857,2646.285714,11308.42857,15752.57143,102760.1429,16928,0,0,18
아이번,T,0.837837838,3.333333333,0.833333333,0,108.8333333,1.166666667,0,2,9107.666667,3422.166667,8467.666667,839,9189.166667,12264.83333,79590.5,17397.33333,0,0,33.16666667
아지르,T,2.136,5.392857143,1.107142857,0.142857143,172.8571429,1.035714286,0,1.857142857,10204.25,629.6071429,15900.14286,1248.5,9321.428571,17431.92857,117930.3214,16144.32143,0,0,10.89285714
아칼리,T,2.807418509,3.695205479,0.83390411,0.077054795,148.3373288,1.54109589,0.529109589,3.359589041,10511.08562,1579.534247,16588.22089,1936.422945,14914.50514,19453.55308,101391.3459,23603.33904,0,0,1.520547945
아크샨,T,2.3203125,6.223404255,1.35106383,0.095744681,142.8404255,1.553191489,436.212766,3.468085106,10742.58511,14023.2766,2526.808511,681.2340426,10075.14894,17542.47872,106800.6064,15966.05319,0,0,1.20212766
아트록스,T,1.782349434,9.669714286,0.936,0.112,144.8102857,1.256,1.451428571,2.714285714,10018.79657,15570.98171,84.79085714,10060.82514,17403.38629,15859.28,102448.888,29225.65371,0,0,19.61828571
아펠리오스,T,2.125,11.52631579,2.789473684,0.157894737,161.7368421,1.315789474,712.5263158,2.105263158,11355.15789,18462.84211,1210.368421,2406.263158,13112.42105,19984.89474,132490.5789,20088.47368,0,0,15.78947368
알리스타,T,1.111111111,2,0,0,99,0.5,0,0,6330.5,1126,3843,3597.5,10239,5218.5,56900.5,17487.5,0,0,32.5
애니,T,1.887850467,1.333333333,0.777777778,0.166666667,125.4444444,1.277777778,23.94444444,2.055555556,9127.5,1144.388889,12321.27778,1978.388889,9033.555556,13939.16667,75572.05556,15258.66667,0,0,24
애니비아,T,1.509677419,9.772727273,0.818181818,0.181818182,157.4545455,1.409090909,0,3.409090909,10874.36364,984.5909091,14248.77273,1470.772727,10761.22727,16011.04545,109966.6364,18593.13636,0,0,35.81818182
애쉬,T,2.111111111,6.4,0.8,0,113.8,1,187.8,0,7710,10724.8,632.2,991.6,8364.8,11672.6,75037.6,14444.4,0,0,31
야스오,T,2.66894198,13.21661721,1.454005935,0.175074184,161.4362018,1.37388724,629.8961424,2.462908012,10557.18101,12516.81306,1173.934718,1345.801187,11373,14149.00297,134465.0415,17754.1454,0,0,16.25222552
에코,T,1.975609756,10.86666667,2,0.4,148.6,1.466666667,0,3.266666667,10615.26667,2391.133333,12274.26667,3990.066667,15151.8,15326.13333,115681.2667,23196.2,0,0,13.93333333
오공,T,1.856136821,6.238372093,1.313953488,0.119186047,144.9447674,1.337209302,12.72674419,2.610465116,10256.09593,12143.60756,2359.520349,4274.119186,14283.07267,14949.0436,93044.20058,23785.21512,0,0,10.38372093
오른,T,0.941120608,2.83030303,0.690909091,0.056565657,143.7010101,1.076767677,3.36969697,1.634343434,9207.242424,5079.456566,7839.50101,1889.931313,13050.15758,13137.47273,91030.15758,23008.15758,0,0,37.08080808
오리아나,T,1.089285714,10.5,0.875,0,146.875,0.875,0,1,8581.125,691.625,11511,2340.25,8649.5,12263.75,103350.625,15748.375,0,0,16.75
올라프,T,2.549407115,5.017241379,1.172413793,0.103448276,143.1896552,1.293103448,0.517241379,2.431034483,9739.482759,10712.7069,151.9827586,4857.896552,13602.53448,14336.72414,102235.4483,23156.2069,0,0,13.10344828
요네,T,2.56186745,14.06083086,1.430267062,0.170623145,159.3931751,1.324925816,604.8753709,2.553412463,10654.85015,10875.64095,3181.632047,1556.02819,12065.45401,16057.68991,132097.8457,19157.16469,0,0,16.55341246
요릭,T,1.885154062,12.18390805,2.816091954,0.379310345,167.816092,1.183908046,8.655172414,2.045977011,10667.49425,9131.264368,4521.931034,4878.678161,13202.50575,13964.71264,127189.4828,21067.97701,0,0,6.091954023
우디르,T,1.456140351,11.88888889,1.222222222,0.111111111,146.6666667,1,48.44444444,1.777777778,9333,6941.222222,5525.888889,4573.222222,14916.77778,12605.88889,109197.6667,23668.66667,0,0,25.55555556
우르곳,T,2.518072289,12.28723404,2.255319149,0.255319149,173,1.372340426,1.813829787,2.989361702,11731.42021,14192.00532,219.4361702,2299.611702,13020.00532,15594.38298,134454.2979,21328.28723,0,0,22.30319149
워윅,T,2.426307448,6.62601626,0.804878049,0.12195122,140.7804878,1.292682927,8.040650407,2.674796748,10021.84553,6015.544715,9455.796748,12717.09756,19957.78049,15828.88618,95081.78862,30556.19512,0,0,21.63414634
유미,T,1.363636364,0,0,0,13,0.285714286,0,0,2029.142857,462.2857143,687.8571429,807.8571429,1561.714286,1150.285714,4928,2054.142857,0,0,1
이렐리아,T,3.065075433,10.30340265,1.479206049,0.163516068,182.4905482,1.349716446,213.2722117,2.416824197,11156.59641,11411.76465,4456.793006,3371.524575,15174.41588,16146.82798,133100.914,24728.36578,0,0,11.49810964
이즈리얼,T,2.256637168,8.875,1.041666667,0.083333333,136.125,1.291666667,45.375,2.125,9589.75,12133.75,4365.291667,1658.375,9975.791667,17333.54167,102629.4583,16509.75,0,0,2.666666667
일라오이,T,2.52734375,4.507246377,1.913043478,0.101449275,186.5942029,1.115942029,9.492753623,1.463768116,11049,17412.01449,719.8115942,7077.507246,15935.47826,18451.89855,154475.5072,26877.07246,0,0,3.594202899
자르반 4세,T,0.972027972,2.935483871,0.741935484,0,121.6451613,0.967741935,0.096774194,1.516129032,8536.741935,9171.903226,2125.064516,2770.967742,11458.6129,11454.25806,79086.83871,21572.96774,0,0,16.12903226
자야,T,1.767676768,4.034482759,1.172413793,0.137931034,111.9655172,0.793103448,0,1.206896552,6888.655172,9682.103448,318.9655172,919.4137931,5328.482759,10158.96552,70649.65517,9269.724138,0,0,6.620689655
자이라,T,1.666666667,16,2,0,168,2,0,4.5,9849,788.5,18856,2804,7551,19962.5,131737,11365,0,0,33
자크,T,1.117474302,5.644444444,0.844444444,0.1,129.8444444,1.166666667,4.666666667,2.233333333,9376.722222,1703.866667,11875.81111,22518.61111,15536.95556,14152.17778,89117.62222,27506.76667,0,0,34.63333333
잭스,T,2.856502242,12.10098522,2.033251232,0.252463054,156.5763547,1.399014778,16.07142857,2.780788177,11139.76847,12174.07143,4219.53202,4106.582512,14272.35468,16721.67365,121961.0542,23353.25616,0,0,14.96182266
제드,T,2.718954248,6.147058824,0.911764706,0.147058824,142.8823529,1.294117647,23.73529412,2.764705882,10143.5,14986.82353,671.5,1307.676471,9529.735294,16660.47059,96812.41176,16158.97059,0,0,5.205882353
제라스,T,1.418918919,4,0.615384615,0.076923077,138.7692308,1.076923077,0,1.846153846,8585.846154,527,14421.07692,331.9230769,5283.384615,15233.15385,89971.46154,10100.23077,0,0,17.46153846
제이스,T,2.269773241,12.82292558,1.671086399,0.188622754,166.4319932,1.353293413,5.196321642,2.588537211,11543.32164,16441.60778,3003.736099,947.9238666,10807.0355,20112.67879,131380.5415,17719.44012,0,0,8.194610778
조이,T,2.390243902,2.272727273,0.545454545,0,118.9090909,0.909090909,0,2.272727273,7842.181818,1796.545455,9825.636364,1551.909091,6683.545455,13237.09091,70117.27273,11992.09091,0,0,21.63636364
직스,T,1.151515152,8.8,3.2,0.4,179.2,1,0,1.4,10177,548.4,15699.4,314.2,6505.6,16256.8,136539.8,11832.4,0,0,14.2
진,T,1.23255814,15.22222222,1.888888889,0.333333333,163.2222222,1.555555556,1158.777778,3.777777778,12501,14277,1726.111111,3732.555556,9973.666667,16370.44444,148840.1111,16380,0,0,17.22222222
질리언,T,0.505952381,1.5625,0.5,0.125,111.5,0.8125,0,1.125,7520.4375,1704.6875,7266.375,5804.6875,8268.75,9287.625,73243.625,13810.375,0,0,21.5
징크스,T,3.1,12.6,1.8,0,150.6,1.4,431.2,1.2,9823,14560.8,1195,720.8,10074.2,16651.6,132969.8,17400,0,0,8.4
초가스,T,1.567147614,10.82269504,0.921985816,0.085106383,154.8652482,1.19858156,2.609929078,2.304964539,10258.70922,2232.886525,9805.106383,6559.609929,17066.07801,14960.86525,117767.6312,28642.46809,0,0,64.31914894
카르마,T,1.034615385,2.567164179,0.686567164,0.044776119,133.3731343,1.014925373,0,1.582089552,8897.447761,2206.238806,11497.73134,2890.328358,9967.597015,14044.37313,88096.43284,17785.20896,0,0,32.02985075
카밀,T,2.006705178,6.357900943,1.314858491,0.192216981,141.5943396,1.298938679,0.368514151,2.762382075,10157,10555.90448,1055.276533,4494.641509,15165.50236,16668.06309,95382.06604,24887.00354,0,0,17.73525943
카사딘,T,2.446753247,7.494252874,0.896551724,0.137931034,143.862069,1.264367816,0.310344828,2.540229885,9590.183908,1763.643678,12584.48276,2409.229885,13414.95402,14725.50575,94346.27586,20615.52874,0,0,17.02298851
카서스,T,1.605128205,19.29166667,1.041666667,0.125,175.6666667,1.375,0,1.875,12096.25,322.5,26365.75,2425.75,11711,27294.54167,153984.375,20641.875,0,0,11.83333333
카시오페아,T,2.225769669,12.20118343,1.053254438,0.118343195,179.2840237,1.449704142,0,3.118343195,11409.56805,383.7159763,17600.74556,4913.52071,11843.81657,18172.78698,124689.0237,19528.91124,0,0,22.07100592
카이사,T,3.8,4,1,0.25,130.25,1.25,312.25,2.75,9921.5,11867,3526.75,1810.75,11467,16763.25,98410.5,18521.25,0,0,1
카직스,T,1.15,5.666666667,0.333333333,0,135,1.333333333,0,2.333333333,8539,12335,1246.333333,4918,11195,13894.66667,89778.33333,19526,0,0,13.66666667
카타리나,T,2.824858757,3.487179487,0.820512821,0.076923077,123.7179487,1.769230769,0,3.641025641,9722.153846,2539,12447.20513,2017.358974,10871.84615,15748.48718,88716.61538,17279.17949,0,0,0.641025641
칼리스타,T,2.891428571,16.05263158,1.842105263,0.184210526,174.6842105,1.236842105,254.8947368,2.131578947,11218.5,15663.84211,458.8947368,956.1842105,12942.55263,16472.10526,137836.0526,20668.5,0,0,10.57894737
케넨,T,1.808684707,4.810606061,1.151515152,0.130681818,156.405303,1.357954545,3.564393939,2.429924242,10504.51515,2377.63447,15168.45644,1603.844697,10546.76515,17925.47159,99861.08333,18184.11932,0,0,20.09469697
케이틀린,T,3.548387097,10.45454545,1.090909091,0.181818182,122.4545455,1.181818182,585.6363636,1.272727273,8802.818182,12320,909.0909091,517.5454545,8255.363636,13476,92220.36364,12529.09091,0,0,9.090909091
케인,T,1.663793103,11.6,0.933333333,0.066666667,140.2,1.333333333,0.266666667,1.866666667,10503.33333,16752.93333,305.1333333,8910.533333,17570.66667,17620.4,108681.6,29571.13333,0,0,19.53333333
케일,T,2.071770335,17.40361446,1.602409639,0.180722892,177.8795181,1.355421687,109.6084337,2.240963855,11152.63253,5404.072289,9241.445783,4403.355422,11734.42771,15373.26506,135493.8735,18292.64458,0,0,6.554216867
코그모,T,2.64,5.4,0.6,0,152.2,1.2,179,1.6,9146.6,4312.4,9176.4,636.8,10827,16382,106438,16660.4,0,0,7.2
코르키,T,2.577777778,7.583333333,0.833333333,0.083333333,129.8333333,1.166666667,240.1666667,2,8797.25,1745.666667,12113.58333,1336.166667,8434.75,14122.41667,92747.25,13594.58333,0,0,1.583333333
퀸,T,2.277286136,12.04032258,1.064516129,0.161290323,151.2983871,1.314516129,606.9516129,3.040322581,10926.21774,15845.96774,1024.41129,941.7258065,10979,18148.87903,113672.3065,17619.84677,0,0,23.98387097
클레드,T,1.570407434,7.436548223,1.730964467,0.172588832,146.0812183,1.233502538,0.385786802,2.776649746,10843.49239,14709.28426,1589.939086,3254.060914,19954.72081,16789.46701,107249.4822,31639.37563,0,0,8.700507614
키아나,T,2.613095238,9.46875,1.125,0.15625,130.8125,1.3125,0,3,10325.46875,15739.6875,1650.625,1037.59375,10299.0625,18142.3125,105521.2188,18349,0,0,14.9375
킨드레드,T,2.175438596,19.22222222,2,0.222222222,149.4444444,1.666666667,428.2222222,4,11357.55556,18081.44444,3060.666667,6287.888889,13838.55556,22518.66667,122207,20768.44444,0,0,6.888888889
타릭,T,0.572519084,1.6,0.3,0,91.8,0.9,2,1,7943.4,2243.9,4974.2,11378.8,12642.5,7332,52338.4,18728.1,0,0,28.6
탈론,T,2.211538462,11.92857143,1.107142857,0.071428571,146.2857143,1.535714286,437.4642857,3.428571429,10519.35714,14906.17857,93.96428571,3810.321429,13376.71429,15878,110164.5,22324.21429,0,0,3.964285714
탐 켄치,T,1.123235224,3.540892193,0.81598513,0.065055762,134.8736059,1.120817844,7.040892193,2.395910781,9504.334572,2659.137546,11623.15799,8315.589219,16189.71561,14550.51673,77676.95725,26983.44981,0,0,32.57063197
트런들,T,1.934891486,8.952,2.296,0.344,151.512,1.168,249.256,1.84,10126.856,10274.752,2007.432,8924.624,16347.416,12627.44,109838.584,26557.296,0,0,15.4
트리스타나,T,2.551181102,21.8,2.6,0.52,189.64,1.36,634.68,2.64,12701.48,13618.68,2317.6,2003.88,12184.24,17220.4,172562.8,19249.92,0,0,5
트린다미어,T,2.941543258,16.70326409,2.118694362,0.302670623,169.388724,1.477744807,740.1632047,3.207715134,11586.97626,14445.07715,735.2462908,7881.750742,16936.33828,15603.5816,142482.6439,26105.68843,0,0,7.412462908
트위스티드 페이트,T,0.996753247,5.512820513,1.230769231,0.051282051,142.3846154,1.179487179,176.8717949,2.333333333,9662.205128,1413.435897,10223.87179,2177.897436,8609.615385,11882.25641,99229,14081.53846,0,0,29.41025641
티모,T,2.376033058,11.12820513,1.653846154,0.239316239,160.5149573,1.162393162,1.115384615,2.104700855,10561.53846,2944.529915,13741.30342,1081.641026,11546.57479,18530.62179,116042.0107,19189.46795,0,0,30.75641026
파이크,T,3.021276596,1.466666667,0.333333333,0,51.66666667,1.4,0,1.933333333,7222.533333,5140.066667,11.33333333,1258.666667,5927.6,6910.266667,26639.93333,9906.466667,0,0,11.4
판테온,T,2.048387097,6.75308642,0.790123457,0.061728395,128.8024691,1.345679012,17.17283951,3.12345679,9720.012346,13832.17284,586.6790123,2816.851852,11368.33333,14912.32099,94642.65432,18182.83951,0,0,17.19753086
피들스틱,T,1.515625,4.56,0.76,0.04,123.92,1.24,0.08,1.96,9500.84,495.12,16397.76,7286.92,13794.24,17707.52,86537.92,22242.68,0,0,54.8
피오라,T,2.524758578,6.68790397,1.976915974,0.236380425,156.2493075,1.290858726,495.9445983,2.522622345,10641.90305,10848.83195,1143.78301,7370.087719,17422.54478,16653.51154,107219.1551,27069.38135,0,0,8.313019391
피즈,T,2.061728395,2.6,0.8,0,142,1.466666667,0,4.333333333,9905.466667,2942.2,10223.93333,1292.2,9186.733333,13846.6,82567.86667,14138.86667,0,0,9.666666667
하이머딩거,T,1.932678822,5.824817518,1.277372263,0.160583942,165.6642336,1.138686131,0,1.890510949,10551.86131,929.3576642,19477.36496,1122.664234,9224.467153,20836.13139,123426.0292,15191.87591,0,0,17.75912409
헤카림,T,2.268518519,7.238095238,0.904761905,0,117.8095238,1.238095238,24.23809524,1.666666667,8572.095238,8421.904762,1726.857143,5610.142857,13655,10766.80952,79802.90476,22406.19048,0,0,10.28571429
